name,time,data,msg_type
Right_Dobot_idle,1555595234119899923,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595234371062455,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595234621014227,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595234871019781,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595235121119800,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595235371070925,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595235641570563,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595235874732806,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595236124591220,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595236374978471,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595236624490369,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595236874603360,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595237125001056,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595237374834248,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595237624664065,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595237874726661,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595238126191239,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595238376971173,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595238626866743,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595238877153411,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595239130736886,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595239379989538,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595239634517463,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595239884292676,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595240154477216,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595240390338811,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595240640274316,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595240890331430,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595241140185842,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595241390584493,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595241640429235,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595241890582932,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595242140284095,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595242391626438,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595242645695629,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595242895698277,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595243145682277,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595243397895613,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595243647740746,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595243897252019,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595244147949903,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595244397805510,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595244647724298,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595244897568399,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595245147585082,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595245397801897,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595245651082005,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595245900982739,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595246151144280,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595246405587160,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595246651340887,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595246901071036,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595247151186940,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595247401104451,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595247651190891,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595247901516651,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595248151359503,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595248405864011,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595248656614310,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595248906264113,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595249159431228,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595249409496470,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595249659503874,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595249909468091,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595250159629661,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595250409378781,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595250659667619,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595250927819542,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595251163353497,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595251414120764,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595251663379497,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595251914758015,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595252169201869,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595252419117052,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595252670901542,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595252920977181,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595253171165205,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595253421222090,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595253671028468,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595253921080681,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595254196999677,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595254431809198,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595254682599633,1,"""std_msgs/Bool"""
