name,time,data,msg_type
Left_Dobot_idle,1555595256150978715,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595256401297700,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595256651037919,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595256901062545,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595257150967325,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595257401092144,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595257651034932,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595257901043100,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595258151034716,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595258400939395,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595258650947112,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595258900975253,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595259150838328,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595259401071646,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595259651037156,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595259901047394,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595260151039260,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595260401137307,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595260651041486,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595260901073458,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595261151048798,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595261401164390,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595261651108249,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595261900926491,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595262151056734,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595262401116405,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595262651209036,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595262901112236,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595263151160709,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595263401100438,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595263651255959,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595263901039281,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595264151076895,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595264401077349,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595264651084715,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595264901488087,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595265150995074,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595265401043118,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595265651161997,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595265901067390,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595266150987124,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595266402398975,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595266651524400,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595266901259614,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595267169123135,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595267409469261,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595267659580377,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595267909553344,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595268159547540,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595268409565097,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595268659565000,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595268909548700,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595269159595383,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595269409575063,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595269659620056,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595269909436724,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595270159546537,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595270409536627,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595270659756925,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595270909599764,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595271159573427,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595271409562051,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595271659624619,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595271909562737,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595272159549598,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595272409610763,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595272659554341,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595272909545660,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595273159784760,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595273409578784,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595273659550718,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595273909557461,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595274159428145,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595274409555297,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595274659530295,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595274909485355,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595275159515377,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595275409497938,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595275659420540,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595275909512716,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595276159618216,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595276409527513,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595276660280565,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595276909445856,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595277159504439,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595277409539221,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595277659565365,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595277909595273,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595278159544819,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595278409574568,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595278659545049,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595278909568701,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595279159481149,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595279409630734,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595279659569304,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595279909530466,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595280164574259,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595280414616851,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595280664473742,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595280915275289,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595281164974834,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595281415042552,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595281664538348,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595281914741778,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595282164690492,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595282414569097,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595282666663073,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595282914689977,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595283164698087,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595283414699478,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595283664697919,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595283914623789,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595284164739699,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595284414754786,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595284664743994,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595284914665541,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595285164739766,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595285414710631,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595285665104353,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595285914675159,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595286164684241,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595286414675363,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595286665264701,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595286914790494,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595287164565229,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595287414714123,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595287664768401,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595287915058456,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595288164749727,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595288414718128,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595288664804117,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595288914689814,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595289164700276,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595289414733076,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595289664663242,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595289914690340,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595290164616359,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595290415333637,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595290664631818,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595290914630053,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595291164469057,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595291414710144,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595291664773636,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595291922690858,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595292164750413,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595292414644785,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595292664783522,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595292914726687,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595293164597649,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595293414678815,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595293664708521,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595293914776752,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595294164670374,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595294414673978,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595294664759933,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595294914676642,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595295164928066,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595295414730556,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595295664736333,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595295914724891,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595296164705610,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595296414819542,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595296664696246,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595296914812621,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595297164611273,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595297414674107,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595297664692888,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595297914689209,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595298164628150,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595298414664201,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595298664707674,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595298914682599,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595299164895704,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595299414835811,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595299664668240,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595299914706287,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595300164668152,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595300414828146,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595300664613306,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595300914697798,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595301164557022,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595301414675768,1,"""std_msgs/Bool"""
